Texto	Sentiment
Uber perdió 2.946 millones de dólares en plena pandemia: el triple que el año pasado #CooperativaEnCasa https://t.co/2zHdzt4jyd https://t.co/a1VmXBILRg	NEGATIVE
"Por la pandemia estamos ganando entre $10 mil a $14 mil pesos semanales. La medida de extender el horario es una medida para ver si eso sube. Compañeros no pueden pagar sus piezas, y los están sacando a la calle. ?? Alejandro, repartidor de Uber Eats en #FuturoPQN https://t.co/Qsi0LzfoR2"	NEGATIVE
"RT @HotboysSite: O #tbt de hoje é com o macho gostoso do Nobre, na cena de Uber xXx 4 com Theo Barone ????? Vale a pena relembrar né ? Hotboys o site mais quente da net ??? @GSafadinhos @new_gaywanking @brotheragensbr @BOYZSPACE @_putinhox Siga:@HotboysSite Veja mais em https://t.co/r6NRdWphGq https://t.co/Xsu0xaQrph"	NEUTRAL
Uber perdió 2.946 millones de dólares en plena pandemia: el triple que el año pasado https://t.co/xsmBs56iOg	NEGATIVE
Uber perdió 2.946 millones de dólares en plena pandemia: el triple que el año pasado #CooperativaEnCasa https://t.co/2zHdzt4jyd https://t.co/bl3C1gEyW8	NEGATIVE
Uber ve signos alentadores por reapertura de mercados pese a pérdida trimestral de 2.900 mln dlrs https://t.co/934Ekf4Hpt https://t.co/tJZm1IJMqI	NEGATIVE
Uber ve signos alentadores por reapertura de mercados pese a pérdida trimestral de 2.900 mln dlrs https://t.co/GuprwTy5lO https://t.co/jDcDGw9j93	NEGATIVE
Uber reporta sus peores resultados de los últimos trimestres por caída del negocio de viajes https://t.co/oM7o8XM7pa https://t.co/NJaWqJShoK	NEGATIVE
"?? Uber pierde 2.946 millones en plena pandemia, el triple que el año pasado https://t.co/MmnkYjHwyu"	NEGATIVE
"RT @DF_Garteaga: AHORA | #Uber cae en bolsa tras reportar resultados. Su pérdida neta trimestral aumentó a US$ 2.900 millones, su mayor pérdida en tres trimestres. @DFinanciero"	NEGATIVE
RT @MBDIAZ5: @ROMEOLEMUSNews @PresidenciaSV yo tengo quimio mañana será que me puede llevar un familiar hasta San Salvador el vehículo es propio no es taxi ni uber	NEUTRAL
"RT @ProntoCopec: ¡Es tiempo de ayudar! ?? A partir de este 30 de abril, al realizar un pedido por @UberEats podrás aportar un desayuno a quienes más lo necesitan. Por cada aporte, nosotros haremos otro, duplicando así la cantidad de desayunos que serán distribuidos a través de @RedAlimentos ?? https://t.co/D5uObaz7Z7"	POSITIVE
"Esta mañana compré un desayuno por @UberEats en @ProntoCopec. Duplicaron mi aporte y además, lo aportan a @RedAlimentos ???? Cuál elegirían ustedes?"	NEUTRAL
"RT @AnonClLegion: Recuerdan tuit citado?Hoy apareció 1 nuevo caso (obviamente desconocido x MINSAL). Se trata d 1 conductor d Uber d dicha localidad, 8° caso x ahora. Cuántas personas tuvieron cercanía c/él?Centro d la región, indicativo d nexo con pérdida en Clínica. CC .@YourAnonReyzor RT? ; En Clínica Militar d Coyhaique, se detectaron 4 casos, sus muestras fueron al hospital pero allí se perdieron. Cómo es posible q quienes tengan q informar no lo hacen?RT para q el ?? se d cuenta que Chile NO TIENE el mejor sistema d salud, solamente tiene ?? #ElAprueboDaPaliza"	NEUTRAL
California demanda a Uber y Lyft para que consideren a conductores como empleados https://t.co/z5JdgWLUMc https://t.co/Jb5lrKm8Xs	NEGATIVE
California demanda a Uber y Lyft para que consideren a conductores como empleados https://t.co/z5JdgWLUMc https://t.co/xi3YWdto7j	NEGATIVE
"?? PODCAST #InformaciónPrivilegiada | Uber recorta empleos, cifras de EEUU, la acción de Cencosud, comercio internacional y dólar bajo $840 https://t.co/uh78WzJc0e https://t.co/0CjnqYlMqk"	NEGATIVE
?? Uber despide a 3.700 trabajadores y su director ejecutivo renuncia a su salario https://t.co/0Ao2IuxhWm	NEGATIVE
California demanda a Uber y Lyft para que consideren a conductores como empleados https://t.co/z5JdgWLUMc https://t.co/ndEMKdR6bt	NEGATIVE
RT @latercera: ?? @pulso_tw | Uber anuncia reducción de 14% de su fuerza laboral a nivel mundial y advierte más recortes https://t.co/sBQzFpPjVX https://t.co/a8bkAxvGB4	NEGATIVE
?? @pulso_tw | Uber anuncia reducción de 14% de su fuerza laboral a nivel mundial y advierte más recortes https://t.co/sBQzFpPjVX https://t.co/a8bkAxvGB4	NEGATIVE
RT @CNNChile: Uber despedirá a 3.700 empleados producto de la pandemia. Sigue el minuto a minuto acá: https://t.co/hceAfmvYik https://t.co/l62eFy6pYh	NEGATIVE
Uber despedirá a 3.700 empleados producto de la pandemia. Sigue el minuto a minuto acá: https://t.co/hceAfmvYik https://t.co/l62eFy6pYh	NEGATIVE
?? EN DESARROLLO | La plataforma Uber gozaba de gran éxito en todo el mundo. Pero la pandemia y las restricciones de movilidad cambiaron su escenario. https://t.co/JUsue1xtFD	NEUTRAL
"RT @StatistaCharts: Rideshare apps like @Uber are updating their safety protocols to get ready for the easing of #SocialDistancing in the US, but almost 40% say they want to change their travel habits. Full story by @KatBuchholz https://t.co/CdefHXtZN7 https://t.co/y4Vy47lT2n"	NEUTRAL
¿Sabías qué @DonaSangreStgo y @Uber_Chile hicieron una alianza para seguir salvando vidas? Si tu comuna de residencia NO está en cuarentena y quieres venir a donar sangre te regalan el viaje de ida y vuelta con un código de descuento de $8.000 por tramo ?? https://t.co/eTXmJdm9dz https://t.co/E4zu5NUDTS	POSITIVE
"Uber cierra operaciones de despacho de comida en varios mercados, como Uruguay y Honduras https://t.co/2J7XWiS4GJ https://t.co/TjMEK0SjwF"	NEUTRAL
Uber Eats deja el negocio de los repartos de comida en siete países https://t.co/IkHkuEMZ6p	NEUTRAL
"Uber cierra operaciones de despacho de comida en varios mercados, como Uruguay y Honduras https://t.co/0omTK1DNoR https://t.co/Kt7jKOGZW3"	NEUTRAL
"En algunos sectores se pueden ver docenas de motos de entrega de comida o farmacias Uber Rappi que además tienen cajas exclusivas en supermercados sin distancia y precaución, tal vez llevan demasiado tiempo repartiendo y ganan dinero mayor que en tiempos normales"	NEUTRAL
RT @Eneatipo7: Singularidades del lenguaje. La frase: “No me quedó más que pedir un Uber”...evidencia un problema de Sin-taxis.	NEGATIVE
RT @RTVNOTICIASCH: ?? CONTINÚAN LOS ASALTOS EN PUERTOMONTT EN TODA ÍNDOLE Conductor con la aplicación Uber fue asaltado y sufrió el robo de su automóvil en Alerce Sur . Alrededor de las 06.00 hrs recibió un llamado para hacer su… https://t.co/EqrbAunsFU	NEUTRAL
Singularidades del lenguaje. La frase: “No me quedó más que pedir un Uber”...evidencia un problema de Sin-taxis.	NEGATIVE
RT @KevenH124: O MOTORISTA DO UBER DANDO UM FORCINHA AQUI ?????? ?????? @MachinhoG @new_gaywanking @brotheragensbr @BoyzSpace @xxx_men_pt @novinhostuiter @DaddyesSenior @GayAmadores @magmagneto @DotadoPaulista2 @melhoresboys @P0RNSTARBR @BOYZSPACE @SoPutaria_Gay @PRAZERTOTAL6 @CariocaLGBTQ https://t.co/RVjuYJ1sPD	NEUTRAL
"@micronauta @baradit @kaweskar ¿Pero entonces porque Uber y Rappi son adefesios” entonces todos los son? ¿Todos son “dueños que por “no hacer nada” se cagan al “trabajador que carga una tonelada”? Nadie quiere tapar el sol, al revés, necesitamos más luz, no confusión y estereotipos infantiles."	NEGATIVE
Quien me hace una carrera ?? urgente? O quien conoce un uber?	POSITIVE
"QT @MuyDemente: Te voy a dar un ejemplo, con Uber Eats, Caviar, tu pagas que si 6 dólares por envio, x un solo producto rondando ese precio, en la misma zona ; @Noelamadre Cuanto vale el Km de delivery y cuantos km son del punto a al punto b"	NEUTRAL
"QT @Thewalrus_V: Vivo aqui y he usado compañías de delivery, y si te digo qje 10$ es un robo es porque es un robo, comprendes? ; @Noelamadre Cualquier compañía de delivery en US te clava con el envío, los envíos y la propina: Seamless, Grubhub, Uber eats, etc. Un venezolano no se iba a quedar atrás y menos en California..."	NEGATIVE
?? MINUTO A MINUTO | Uber tendría decidido prescindir de cerca de 5.400 empleados (20%) ante brusca caída de demanda en solicitud de vehículos en todo el mundo ante pandemia de Covid-19 https://t.co/HCqtZmR06R https://t.co/LTBqDdDlKT	NEGATIVE
"QT @MaeloGmz: Se llama Caviar, al comensal le llega un tiempo general pero le va detallando cuanto tarda el rest y notifica al momento que el repartidor tiene la orden y asi ven cuando se tarda ; @Noelamadre Bueno aquí rappi es así, pero yo trabajo con Uber eats y no me ponen tiempo, lo que ponen es el tiempo estimado según el vehículo que se usa"	NEUTRAL
"#LTDomingo | Manifiesto de Dayana Cañón, patrona de navegación: Yo era como una especie de Uber marino https://t.co/H4kSSAoil9 https://t.co/7kCW6uTNDR"	NEUTRAL
"QT @annette1701: Denuncia de acoso sexual de chofer de @Uber_Chile !!! ; No acostumbro a hacer esto, pero quiero funar a un conductor de @uber, que el día viernes me insistió con mostrar fotos de su p3ne y se tocaba mientras yo intentaba bajar. Estudia adm de empresas en marketing en @INACAPINOS Santiago Sur, 4 año, su nombre es Matías Andrés (Hilo). https://t.co/JIawvSwDfM"	NEGATIVE
"#LTDomingo | Manifiesto de Dayana Cañón, patrona de navegación: Yo era como una especie de Uber marino https://t.co/ByHMAEZ5oM https://t.co/IiVSLzBEsp"	NEUTRAL
RT @MsSexyBosscl: Policia twittera... a funar el repartidor de Ubereats que se comio mi pedido de 15 lks y @Ubereats_chile no se hace responsable... su celular es +56936506309 https://t.co/BPk18CDBeZ	NEGATIVE
"RT @Absukbabes: To paraphrase her bio @asstheticxo is an hedonistic intellectual ?? So basically she's uber intelligent and loves a party...oh, and she has a banging bod too ?????? The complete package ?? ??https://t.co/nXiCFUGW2i?? https://t.co/nU0pSHYIGL"	NEUTRAL
"@nayito22 @UberEats Hola Nayaret, claro que no corresponde. Ingresa tu reclamo contra @UberEats en nuestro portal del consumidor: https://t.co/eJWbM10axE o llamando de forma gratuita al 800 700 100. Te recomiendo ingresarlo vía Web, así podrás adjuntar estas pruebas a tu reclamo. ¡Saludos!"	NEGATIVE
"@MARMOTA_PUQ Los taxistas ahora hay muchos haciendo uber, se dio vuelta la tortilla"	NEUTRAL
"QT @contxto_: Una vergüenza como @cofecemx está boicoteando a una de las mayores historias de emprendimiento en LatAm como lo es @cornershopapp. Primero con Walmart y ahora con Uber. Si quieren descincentivar la inversión extranjera en México, lo están logrando. ; Cor·ner·shopped (from the noun @cornershopapp): the curse of not being able to exit ????https://t.co/mfWzNg8KU8 ?????? https://t.co/5nH4NoQm2D"	NEUTRAL
LE DUE TORRI / https://t.co/PT2JfDReWf Aprovecha el 30% dcto! Pide ahora por Pedidos Ya y Uber Eats! https://t.co/SuUaYYTXsn	NEUTRAL
LE DUE TORRI / https://t.co/PT2JfDReWf Pide ahora por Pedidos Ya y Uber Eats! https://t.co/eYNaAgwEBz	NEUTRAL
"RT @anonimodf0: Bateu a fome,Comi o entregador do Uber Eats! @brotheragensbr @MDebian1 @BOYZSPACE @reidotado @reidotado @DotadoManaus @Bare_Prep_SP @BrasiliaLgbt @cacadormendigo @Casalversatil24 @GachoGG1 @ativogynfb @SenhorHot @gp_casal @23Caminhoneiro @sexo3casal @CACETAO23CMBH @Bare_Prep_SP https://t.co/LhMhoVKLrD"	NEUTRAL
"¡Atención vecinos! Tenemos un nuevo convenio que puedes usar hasta el 30 de abril. Este lo puedes encontrar en la App de UberEats, donde podrás ahorrar $1.400 en cada compra. Ingresa el código PROVIDENCIAEATS en la App y ¡listo! Más info https://t.co/q8te2umEWD https://t.co/A4B4ujRl52"	POSITIVE
"ENTREVISTA | Gerente general Uber Chile: “Entendimos que la última milla está muy afectada y pasamos a mover cosas, además de personas” https://t.co/1EErpQrqlb https://t.co/4H6b6DCHw8"	NEUTRAL
"En #DéjateCaer conversamos con Alberto Vignau, gerente general Uber Chile (@Uber_Chile), para conocer la nueva modalidad que busca ayudar a las empresas con delivery. ¡Eso y más por la 100.1 FM e https://t.co/51iLPRaNmM ! https://t.co/4BuXDT5IbG"	POSITIVE
?? #EmprendedoresT13 | Providencia y Uber Eats firman alianza para continuar con ayuda a las pymes https://t.co/Th1LZZZ2jm	POSITIVE
"RT @ValaAfshar: Founded: 1865 Nokia 1876 Ericsson 1911 IBM 1924 @Telefonica 1928 Motorola 1938 Samsung 1939 HP 1946 Sony 1963 Comcast 1968 Intel 1975 Microsoft 1976 Apple 1984 Dell, Cisco 1994 Amazon 1997 Netflix 1998 Google 1999 Salesforce 2003 Tesla 2004 FB 2006 Twitter 2008 Airbnb 2009 Uber"	NEUTRAL
En un comienzo Uber Flash estaba disponible solo para la región Metropolitana. https://t.co/0XAoadvwQI	NEUTRAL
"??Hoy revisamos la situación de los trabajadores delivery, que trabajan sin protección ante el Covid-19. Las empresas que los emplean @UberEats @RappiChile @CornershopChile y @pedidosya, se escudan en la falta de stock de guantes y alcohol gel ?? https://t.co/GXBS5s0CNp"	NEGATIVE
Aprovecha 30% de Descuento en Le Due Torri ???? https://t.co/RUYaWVS1EJ - Uber Eats - Pedidos Ya https://t.co/FqrjQi4FdC	POSITIVE
Fundador de Cornershop emplaza a reguladores mexicanos por retraso en fusión con Uber https://t.co/rImOJeTB1u https://t.co/yEbhYufApN	NEUTRAL
EN PORTADA | Fundador de #Cornershop emplaza a reguladores mexicanos por retraso en fusión con Uber https://t.co/AwzSWb3j84 https://t.co/AM1YN5gYoe	NEUTRAL
"Compra online sin tarjeta de crédito ¿Spotify, Netflix, Aliexpress, Paris, falabella, Pedidos ya, Uber eats, etc? no tienes tarjeta de crédito, con Mach sí Puedes. Prestar o cobrar dinero también MACH es gratis, sin comisiones ?? SOLO PARA CHILE https://t.co/RjhNiIqR1V"	NEUTRAL
Uber implementa nuevo servicio para hacer llegar o recibir artículos a domicilio https://t.co/lQhfXGihWw https://t.co/5VIut8TlQL	POSITIVE
#LaTerceraPM | Carrera contra el tiempo: Los desesperados alegatos de los fundadores de Cornershop por cerrar venta a Uber en México https://t.co/kxYkmphXk4 https://t.co/o8QSGWhXGG	NEUTRAL
?? @pulso_tw | Los alegatos de los fundadores de Cornershop por cerrar venta a Uber en México https://t.co/9yM0pYtO36 https://t.co/vV0DDgtdRO	NEUTRAL
#DFenT13 - Uber implementa nuevo servicio para hacer llegar o recibir artículos a domicilio https://t.co/wQfyUkcSrH	POSITIVE
??#LaTerceraPM | Carrera contra el tiempo: Los desesperados alegatos de los fundadores de Cornershop por cerrar venta a Uber en México https://t.co/kxYkmphXk4 https://t.co/sEAcqyLVIq	NEUTRAL
Uber implementa nuevo servicio para hacer llegar o recibir artículos a domicilio https://t.co/lQhfXGihWw https://t.co/mrDYfIM87V	POSITIVE
"Además lanzaron Uber Flash, que permite enviar artículos. https://t.co/wjo4nOpN7e"	POSITIVE
"2 delincuentes con uniforme Rappi y Uber, ambos en moto, le robaron celular a vecina adulto mayor, Apoq/Alsacia. Dijeron q estaban armados. Estamos fiscalizando a los delivery con @LC_seguridad @Carabdechile para ver si cumplen con las normas, como tener licencia, patente... https://t.co/YZQn2km2yr"	NEGATIVE
"QT @PatricioMery: No fuiste nunca al mall, no comiste nunca en un Mac Donald, no vieron tus hijos las películas de Walt Disney, no usas internet ni Microsoft, ni tampoco vez películas de Hollywood, ni menos netflix, Uber o Airbnb? por favor compras sus productos, pero dices q son criminales. ; Habla por ti, yo jamás admiré esa falsa democracia gobernada por criminales de Lesa Humanidad que saquearon nuestro cobre y los recursos naturales de cientos de países."	NEUTRAL
@gsaltarini @Muni_LasCondes @UberEats ver esto @LC_seguridad q sabemos?	NEUTRAL
Uber Flash: El nuevo servicio para que usuarios hagan envíos sin romper la cuarentena https://t.co/NH9r7u72Hc	POSITIVE
"Señores @UberEats @ChileEats. Hoy en #Temuco personas en bicicleta trasladando sus servicios viajaban por la ciudad sin mascarillas, esto a pesar de que el municipio decretó que en todos los lugares públicos debía usarse. Si no van a usarlas les pedimos #QuedateEnCasa"	NEGATIVE
"Tengo que ver cómo me las arreglo porque no puedo faltar al trabajo o me descuentan. Si no encuentro micro, me voy en Uber y es muy, muy caro. No puedo perder mi trabajo, Eugenio Torres (54), quien vive en La Pintana y es conserje en Macul. https://t.co/aoa0UuUxwI"	NEGATIVE
"#UsarMascarilla #Chile Conductores y pasajeros están #Obligados a usarla... [Hay grandes multas] En el #Transporte #Público y #Privado. [Metro, tren, micro, taxis, uber, autos, camionetas, aviones, barcos, botes, tractores, etc...] Desde 8 de abril 5:00am #Covid_19 #Coronavirus https://t.co/iZd6SHvuvY"	NEUTRAL
"RT @nikkimontero: #QuarantineDiaries I need an Uber, Didi or Cabify or Lift https://t.co/Dgy78Y2AS7 https://t.co/3LUSibLCky"	NEUTRAL
Uber conecta a conductores EEUU a puestos en despacho y producción alimentos https://t.co/dhjX9q1NOc https://t.co/I5OzyNoRmr	NEUTRAL
"#QuarantineDiaries I need an Uber, Didi or Cabify or Lift https://t.co/Dgy78Y2AS7 https://t.co/3LUSibLCky"	NEUTRAL
Mañana seguiremos contigo @jpablomoya ... ojalá los que vean en #uber a este facho... nos recuerden .	NEUTRAL
"Miren este cerdo Fachistaní de @jpablomoya como se burla de #raul .. HDP , te vamos a encontrar Juan Pablo en tu #Uber https://t.co/IMI9uxhzgE"	NEUTRAL
?? @pulso_tw | Uber comenzará a enviar desinfectante para vehículos a sus conductores en EEUU https://t.co/wFnnBaqvxU https://t.co/YrTTwdyMO8	NEUTRAL
#Uber $UBER Eats is partnering with French supermarket chain Carrefour to offer deliveries from 15 stores in Paris. https://t.co/2AiTKUu7Cg	NEUTRAL
"Necesitamos sus opiniones rata: Sabemos que UberEats puede ser opción para la cuarentena, siendo a veces la única, pero a la vez, no sabemos qué medidas de protección tienen los repartidores, quedando expuestos a contagios. Así que ¿Seguimos publicando cupones de UberEats? ??"	NEGATIVE
Como es ese chisme que Oscarcito ahora hace uber?	NEUTRAL
"RT @Hugo_saez: Unilever deja de anunciarse en Facebook y Twitter durante TODO 2020 en EEUU. Esto es gordo: Unilever es una empresa enorme, propietaria de marcas tan importantes como Dove, Axe o Knorr. En tan solo 6 meses de 2020 había gastado ya casi 12 millones de dólares en Facebook. https://t.co/F7gwoZK1HD"	NEUTRAL
